id|filename|username|source|is_expert|provider_institute_id|is_hybrid|hybrid_memo|cult_stat|botrecat|x1_genus|x1_sp1|country|latitude|longitude|alt|field_collected_data|data_public_access
580|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.92460|29.11700|914.66000|0|1
581|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.92450|25.85050|1010.66000|0|1
582|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.21950|28.75166||0|1
583|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.21600|28.75000||0|1
584|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.00000|28.91660||0|1
585|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.33300|29.95000|914.00000|0|1
586|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.15000|30.28330||0|1
587|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.15000|30.28330|1219.00000|0|1
588|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95560|25.83700|1006.00000|0|1
589|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95000|25.84166|853.00000|0|1
590|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95000|25.83330|853.00000|0|1
591|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95000|25.84014|853.00000|0|1
592|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-15.75000|29.36660||0|1
